codmun,n_obs,pop_weight_sum,AAI_total,AAI_ci_lower,AAI_ci_upper,AAI_ci_width,health_score,functional_score,reliable,uf
330163,5,15996.08380335,,,,,0.2126171308755217,0.0,False,Rio de Janeiro
330166,4,6509.423186030001,,,,,0.27883937091185906,0.028118862520925124,False,Rio de Janeiro
330167,4,18734.37147424,,,,,0.4330843319924687,0.18963314941806025,False,Rio de Janeiro
330168,8,24727.4737559,,,,,0.35096085769710095,0.13992710797994193,False,Rio de Janeiro
330169,4,11748.459127869999,,,,,0.2762955330382439,0.02373071936239066,False,Rio de Janeiro
330170,9,15116.88302239,,,,,0.30015038323473564,0.057717030811293285,False,Rio de Janeiro
330174,3,6492.357773829999,,,,,0.25979091701446116,0.014586213054557961,False,Rio de Janeiro
330175,6,30191.57346284,,,,,0.19464040566613156,0.0,False,Rio de Janeiro
330176,8,19620.81499279,,,,,0.29751608843530675,0.10718835855010751,False,Rio de Janeiro
330177,2,4504.877830490001,,,,,0.2501276515610548,0.0,False,Rio de Janeiro
330179,1,555.02568112,,,,,0.224441372531589,0.0,False,Rio de Janeiro
330180,5,11510.313601409998,,,,,0.18858196632658014,0.0,False,Rio de Janeiro
330182,5,10146.338299879999,,,,,0.2687937606382069,0.032527521543304246,False,Rio de Janeiro
330184,6,11798.952273960002,,,,,0.2656373094132146,0.026782710367463845,False,Rio de Janeiro
330186,5,6020.3560209199995,,,,,0.35442722397604703,0.11241903267052535,False,Rio de Janeiro
330187,18,53206.01027069,0.12115256631839091,0.10559940608995338,0.14226182137262433,0.036662415282670946,0.23516195641111834,0.007143176225663482,False,Rio de Janeiro
330189,9,15063.2062201,,,,,0.2439619603620003,0.006932206883131072,False,Rio de Janeiro
330190,3,9332.731030449999,,,,,0.29329110125553326,0.039583529079985434,False,Rio de Janeiro
330192,4,5450.87330529,,,,,0.26964494515331716,0.06000000000011008,False,Rio de Janeiro
330193,5,9179.14866825,,,,,0.2758909878218972,0.019467321423727157,False,Rio de Janeiro
330194,9,25146.985542219998,,,,,0.23503864734865157,0.07358382385365002,False,Rio de Janeiro
330195,3,7136.273304570001,,,,,0.2436371783429303,0.07198994356410171,False,Rio de Janeiro
330196,15,28141.492541569995,0.16764443251335034,0.1269888295326082,0.2237060996635856,0.09671727013097739,0.27825720204105087,0.05703166298564989,False,Rio de Janeiro
330198,8,16387.11662601,,,,,0.24475393927223985,0.0,False,Rio de Janeiro
330199,5,10059.69770196,,,,,0.2656547949809306,0.0,False,Rio de Janeiro
330200,11,29301.37217619,0.1744411678779834,0.12786571795694573,0.2501879284330559,0.12232221047611014,0.29849020742404386,0.050392128331922845,False,Rio de Janeiro
330202,14,32381.690929390003,0.1598462803630885,0.110331967229987,0.2511648517543114,0.1408328845243244,0.25547762455208356,0.06421493617409345,False,Rio de Janeiro
330203,13,19316.41740094,0.13307791365566685,0.11366340015557419,0.16494094584772764,0.05127754569215345,0.2535954144105339,0.012560412900799772,False,Rio de Janeiro
330204,31,87411.40041949999,0.1603529053410393,0.13282350296459194,0.19226048201154528,0.05943697904695333,0.2687393241427535,0.05196648653932506,True,Rio de Janeiro
330205,4,11622.87214154,,,,,0.46725120581097007,0.24792784667131262,False,Rio de Janeiro
330206,3,6384.85035678,,,,,0.2032919983977723,0.05131678843155223,False,Rio de Janeiro
330207,6,13123.904684370002,,,,,0.24717804064694682,0.007313023328590799,False,Rio de Janeiro
330208,1,2403.27316095,,,,,0.2578308450791783,0.0,False,Rio de Janeiro
330210,6,14615.96240967,,,,,0.3062884122165907,0.10650997525626836,False,Rio de Janeiro
330211,7,13997.56767959,,,,,0.20140522927473511,0.007188503483052792,False,Rio de Janeiro
330212,6,12783.14009013,,,,,0.2692115928873324,0.011912697926511681,False,Rio de Janeiro
330213,3,6328.0130645,,,,,0.25475511540730383,0.0,False,Rio de Janeiro
330215,5,6977.434936709999,,,,,0.2737055269369487,0.06894169274071624,False,Rio de Janeiro
330216,1,5045.7856936,,,,,0.24113610880538366,0.0,False,Rio de Janeiro
330217,6,15762.64276924,,,,,0.2525555663552374,0.0,False,Rio de Janeiro
330218,17,31944.64571126,0.132799094652982,0.11530693371452834,0.1540086403900397,0.03870170667551136,0.25040607829142747,0.015192111014536524,False,Rio de Janeiro
330219,10,11731.517450070001,0.15507514477402282,0.11952285536571694,0.18655129615359417,0.06702844078787723,0.2569840759024036,0.05316621364564206,False,Rio de Janeiro
330220,7,11967.9805881,,,,,0.2650274174236684,0.020100348212813292,False,Rio de Janeiro
330222,13,15198.422650640005,0.16967021420478676,0.12139482426059615,0.24340567777114497,0.12201085351054881,0.28462849813331004,0.054711930276263504,False,Rio de Janeiro
330224,1,1996.52125981,,,,,0.3050828238962075,0.05,False,Rio de Janeiro
330225,6,13991.89724536,,,,,0.21544499693120794,0.0,False,Rio de Janeiro
330226,8,16856.07876123,,,,,0.2409102998890823,0.03607284209353268,False,Rio de Janeiro
330227,10,16574.97813206,0.1358145222900917,0.12455180266668571,0.15785428003889765,0.03330247737221194,0.25955637371545087,0.012072670864732547,False,Rio de Janeiro
330228,7,11815.946401899999,,,,,0.24234046948017615,0.007675396175876081,False,Rio de Janeiro
330231,3,5640.06113299,,,,,0.25090896683618097,0.0,False,Rio de Janeiro
330233,5,9445.70345588,,,,,0.28609995987539966,0.05118018741701662,False,Rio de Janeiro
330235,7,14272.77913372,,,,,0.27301384487226926,0.06849386833720326,False,Rio de Janeiro
330236,9,17064.16634978,,,,,0.24640170536394038,0.029994917437446263,False,Rio de Janeiro
330238,5,6902.0597900799985,,,,,0.2983992222809916,0.055566188745165127,False,Rio de Janeiro
330239,7,26455.11094909,,,,,0.1990209266213344,0.0,False,Rio de Janeiro
330240,2,2715.87572388,,,,,0.36455769973033414,0.11999999999977908,False,Rio de Janeiro
330241,9,18745.618678010003,,,,,0.3040677208812825,0.0675887211507335,False,Rio de Janeiro
330243,2,5008.64072309,,,,,0.25294910350961736,0.012499999999975041,False,Rio de Janeiro
330244,4,11874.02004986,,,,,0.5103397623987085,0.2955621840228726,False,Rio de Janeiro
330245,6,16023.560951900003,,,,,0.2836261642876221,0.040523127543506864,False,Rio de Janeiro
330246,20,32409.47950916,0.28958770697456104,0.17972900992671553,0.3970899971890467,0.21736098726233116,0.3860710271560803,0.19310438679304195,False,Rio de Janeiro
330247,4,2764.8619116,,,,,0.241919704407123,0.08292288215266541,False,Rio de Janeiro
330248,4,6582.195953799999,,,,,0.28376715897704996,0.01949395798926694,False,Rio de Janeiro
330249,7,11493.94798828,,,,,0.2715736814514691,0.009259929723931783,False,Rio de Janeiro
330250,8,24480.11551154,,,,,0.2560481136470991,0.005098841231903476,False,Rio de Janeiro
330251,2,4122.83878305,,,,,0.33196330768441373,0.0666666666666666,False,Rio de Janeiro
330252,9,18887.681475939997,,,,,0.3065632184878445,0.06348326272054129,False,Rio de Janeiro
330255,13,27496.78256596,0.18839880532088968,0.12078759773417905,0.24863850565560347,0.12785090792142442,0.2980386228969384,0.07875898774484093,False,Rio de Janeiro
330256,7,28647.38455163,,,,,0.24936370970251376,0.0,False,Rio de Janeiro
330257,6,7546.47163841,,,,,0.23720898496493936,0.014096455984682309,False,Rio de Janeiro
330260,2,3217.62466767,,,,,0.2578308450791783,0.0,False,Rio de Janeiro
330262,10,22453.14196295,0.2057272886941253,0.10060097161021161,0.3649589315359495,0.26435795992573785,0.2968334662698952,0.11462111111835538,False,Rio de Janeiro
330263,1,1455.95254938,,,,,0.399586781530266,0.15,False,Rio de Janeiro
330264,3,7158.20233957,,,,,0.2490266837551713,0.0,False,Rio de Janeiro
330265,8,15451.84863685,,,,,0.2544760662323221,0.0,False,Rio de Janeiro
330266,5,12256.166389650001,,,,,0.2597747362335621,0.05049251999439217,False,Rio de Janeiro
330267,4,7680.064421720001,,,,,0.22348326254776085,0.0,False,Rio de Janeiro
330268,3,5696.76816652,,,,,0.24447505606013087,0.0,False,Rio de Janeiro
330270,9,7606.886955089999,,,,,0.32687157467550454,0.08216108825533419,False,Rio de Janeiro
330272,4,11649.255580510002,,,,,0.32137009453059645,0.07987698857223993,False,Rio de Janeiro
330273,4,18804.95387347,,,,,0.350927947363599,0.1021193349258477,False,Rio de Janeiro
330274,8,14896.673003779999,,,,,0.32176895401867356,0.07789735143817335,False,Rio de Janeiro
330275,8,13972.14638328,,,,,0.26754983473719135,0.016321789815335767,False,Rio de Janeiro
330282,3,4071.00438999,,,,,0.35688674974400436,0.11675883703902552,False,Rio de Janeiro
330284,10,28671.533962330002,0.16625457000131585,0.09883485201751475,0.2788326551198337,0.17999780310231894,0.27399044144215706,0.05851869856047463,False,Rio de Janeiro
330285,8,20820.949245099997,,,,,0.1903469487065062,0.004545859804411882,False,Rio de Janeiro
330286,1,1365.0725384,,,,,0.2578308450791783,0.0,False,Rio de Janeiro
330287,4,5965.75112024,,,,,0.29223517497263163,0.0911109151856696,False,Rio de Janeiro
330290,5,6959.911144209999,,,,,0.2872678318535942,0.041485849722694076,False,Rio de Janeiro
330291,1,6597.78177888,,,,,0.2578308450791783,0.0,False,Rio de Janeiro
330292,2,8622.8920273,,,,,0.2578308450791783,0.0,False,Rio de Janeiro
330293,18,30201.14403792,0.19186626203786136,0.12987446467703523,0.27072370885636887,0.14084924417933364,0.3095966435045011,0.07413588057122164,False,Rio de Janeiro
330294,6,11456.41202763,,,,,0.24246175972312173,0.02197971619209401,False,Rio de Janeiro
330295,9,21508.587229290002,,,,,0.2515745765430451,0.007644145273688779,False,Rio de Janeiro
330296,3,8329.87567681,,,,,0.2587669398997708,0.0,False,Rio de Janeiro
330297,9,15864.08222848,,,,,0.24241734558559783,0.01081426836032213,False,Rio de Janeiro
330298,6,16792.943249530003,,,,,0.2712106770748667,0.024578747224763713,False,Rio de Janeiro
330299,4,4785.15786637,,,,,0.30627949993186326,0.06475417398549854,False,Rio de Janeiro
330300,3,13608.514060599999,,,,,0.2578308450791783,0.0,False,Rio de Janeiro
330303,4,8818.678045,,,,,0.2720657699568497,0.018107886202801043,False,Rio de Janeiro
330305,4,7827.77078903,,,,,0.2504604031826499,0.014126459043801751,False,Rio de Janeiro
330306,6,18673.45377504,,,,,0.35297371051992504,0.13200475198690018,False,Rio de Janeiro
330307,1,1828.75038521,,,,,0.2411361088053837,0.0,False,Rio de Janeiro
330309,3,12711.80649736,,,,,0.640416435179384,0.4700000000002202,False,Rio de Janeiro
330312,6,23442.40119596,,,,,0.25798813668849296,0.023155877914931757,False,Rio de Janeiro
330313,5,10796.53500012,,,,,0.4954940906893086,0.34022427324902593,False,Rio de Janeiro
330314,1,4341.61549515,,,,,0.224441372531589,0.0,False,Rio de Janeiro
330315,1,4099.12728811,,,,,0.0667789450951784,0.0,False,Rio de Janeiro
330316,7,7687.6278776,,,,,0.1825616594240256,0.0,False,Rio de Janeiro
330319,6,9597.21417426,,,,,0.2708120700715613,0.10794810650455047,False,Rio de Janeiro
330320,6,15625.032544919999,,,,,0.43633843925891086,0.2082467345827957,False,Rio de Janeiro
330321,4,3543.7570852199997,,,,,0.34628650674601963,0.12137809310575157,False,Rio de Janeiro
330323,20,62099.11466169001,0.21186090695379167,0.12656360853491896,0.3048479435486425,0.1782843350137235,0.3105399405071403,0.11318187340044311,False,Rio de Janeiro
330324,5,8830.026548709999,,,,,0.2769385017245807,0.035742302263871144,False,Rio de Janeiro
330325,4,8323.966418529999,,,,,0.2680971020129319,0.006074179860450356,False,Rio de Janeiro
330326,2,2170.94214246,,,,,0.24948347694228104,0.0,False,Rio de Janeiro
330329,6,11783.549219380002,,,,,0.2715663091734918,0.039341587842062015,False,Rio de Janeiro
330330,2,1145.1094815,,,,,0.24948347694228099,0.0,False,Rio de Janeiro
330333,2,3206.2853531499995,,,,,0.2077466362577945,0.0,False,Rio de Janeiro
330336,1,2952.38489813,,,,,0.22444137253158897,0.0,False,Rio de Janeiro
330340,7,11790.933083529999,,,,,0.3019172541297597,0.043554850163033176,False,Rio de Janeiro
350000,3,16891.78133448,,,,,0.3587450795162489,0.12127641501393278,False,São Paulo
350001,1,3103.71010924,,,,,0.2578308450791783,0.0,False,São Paulo
350002,6,43359.62412256,,,,,0.33295772820180214,0.08274431095121713,False,São Paulo
350003,4,15523.555062570002,,,,,0.4319457805364193,0.19969082483347692,False,São Paulo
350004,2,23276.40783928,,,,,0.23278874066848634,0.0,False,São Paulo
350005,7,65165.470163360005,,,,,0.2777514057684153,0.03305374118069492,False,São Paulo
350008,3,23108.28150269,,,,,0.2549529719988027,0.018918061958766184,False,São Paulo
350011,7,22575.874621289997,,,,,0.2918588959986636,0.11230433479461038,False,São Paulo
350012,4,6733.54849906,,,,,0.5437243987150618,0.32272621112090644,False,São Paulo
350013,3,10491.526345909999,,,,,0.26153057774865734,0.0,False,São Paulo
350015,11,43528.35930163,0.18272669866460975,0.11887114382053485,0.28156750653754936,0.16269636271701451,0.30550108754643895,0.05995230978278057,False,São Paulo
350017,2,14604.59116425,,,,,0.2594704543313245,0.03,False,São Paulo
350019,6,17348.40583074,,,,,0.21145619087065645,0.0,False,São Paulo
350021,7,30479.3643438,,,,,0.22225505232125053,0.0802688974852478,False,São Paulo
350024,3,29737.38674096,,,,,0.23024551926872228,0.013638262095921708,False,São Paulo
350025,1,1729.82948317,,,,,0.4134492877997058,0.1999999999999999,False,São Paulo
350026,2,6543.214098660001,,,,,0.19978344413782936,0.016267103777988543,False,São Paulo
350028,2,17870.72734419,,,,,0.7301829384221571,0.5059934433306555,False,São Paulo
350030,5,7986.79569896,,,,,0.34942112965369404,0.11653835892687225,False,São Paulo
350037,3,43879.89045758,,,,,0.2302235754319848,0.0,False,São Paulo
350038,4,29415.17702281,,,,,0.3886788223176723,0.15136658032786365,False,São Paulo
350039,4,25306.82480065,,,,,0.2545221012069557,0.0,False,São Paulo
350040,10,18277.192006759997,0.12990155150574767,0.12455098645863934,0.14577969245521885,0.021228705996579514,0.256983920868421,0.002819182143074402,False,São Paulo
350041,1,4427.37384546,,,,,0.24113610880538372,0.0,False,São Paulo
350044,7,40566.28443332,,,,,0.25714545099041464,0.05194466863795894,False,São Paulo
350046,6,15976.24132711,,,,,0.3175098406965542,0.08770306874072874,False,São Paulo
350047,2,6323.116708379999,,,,,0.28187909886302986,0.06666666666666664,False,São Paulo
350049,4,13258.33001429,,,,,0.2494205163895658,0.0,False,São Paulo
350050,2,3118.2694190400002,,,,,0.28838808762241286,0.05,False,São Paulo
350052,4,6357.65748947,,,,,0.2832157799449209,0.04934702970655847,False,São Paulo
350053,5,17113.95844817,,,,,0.27839642130720377,0.0542931710319103,False,São Paulo
350054,5,56308.57066976,,,,,0.35537173962731083,0.11813470033603414,False,São Paulo
350057,5,15630.548962629999,,,,,0.3676677077636185,0.1250618082797386,False,São Paulo
350058,1,13107.87608923,,,,,0.1910518999839998,0.0,False,São Paulo
350059,3,16170.721257620002,,,,,0.2730150307598111,0.03373289622205041,False,São Paulo
350060,3,42480.19252088,,,,,0.24455436871247918,0.0,False,São Paulo
350063,6,19465.62150672,,,,,0.2722354276887295,0.04470077288724692,False,São Paulo
350065,4,13902.87045399,,,,,0.3181518329122824,0.06925955818394709,False,São Paulo
350067,4,5810.98023322,,,,,0.26544495531204804,0.018094751431590214,False,São Paulo
350068,8,27092.91767005,,,,,0.2610196934410803,0.0,False,São Paulo
350069,2,10864.729915979999,,,,,0.24113610880538372,0.0,False,São Paulo
350070,6,19771.08351235,,,,,0.38305121639628487,0.15283277664243916,False,São Paulo
350071,3,7613.65649128,,,,,0.2129256312550246,0.0,False,São Paulo
350073,1,332.97057192,,,,,0.2745255813529729,0.0,False,São Paulo
350079,3,31893.467500669998,,,,,0.27157194058683887,0.0,False,São Paulo
350080,7,23952.129921159998,,,,,0.2444008942509934,0.0014553568803793375,False,São Paulo
350082,5,46452.05882032,,,,,0.25895829284208444,0.0,False,São Paulo
350084,1,6337.77533731,,,,,0.224441372531589,0.0,False,São Paulo
350085,6,37639.721205,,,,,0.3831665666874653,0.14377869519881317,False,São Paulo
350088,7,33611.84928529,,,,,0.3134995747013762,0.06507582360271279,False,São Paulo
350091,6,12337.45385917,,,,,0.23713915579023623,0.052480529923583326,False,São Paulo
350094,3,38022.777489600005,,,,,0.25293157466270755,0.009067928960444997,False,São Paulo
350095,4,15427.66421481,,,,,0.2750001287159336,0.05714285714293121,False,São Paulo
350098,7,27333.57253995,,,,,0.2525857205921305,0.0051000111700274285,False,São Paulo
350099,3,14814.62524644,,,,,0.30366670889403025,0.075,False,São Paulo
350100,7,26557.932300609995,,,,,0.2519053821876562,0.003958607910548265,False,São Paulo
350101,2,3029.10588618,,,,,0.25783084507917825,0.0,False,São Paulo
350103,2,7116.4738995,,,,,0.282818704447443,0.0,False,São Paulo
350104,4,12542.96141578,,,,,0.3122264093138842,0.0631356980959631,False,São Paulo
350105,4,8776.69203014,,,,,0.24217892986527104,0.003338136181819822,False,São Paulo
350106,5,42754.353163609994,,,,,0.2691955751897352,0.0,False,São Paulo
350107,5,15373.2068019,,,,,0.2604629914520335,0.027389210381399427,False,São Paulo
350108,4,8610.82433179,,,,,0.2661857903692746,0.0213545485380115,False,São Paulo
350109,5,7350.47189969,,,,,0.271743125307314,0.0,False,São Paulo
350110,3,5053.29195601,,,,,0.2620045291476517,0.0,False,São Paulo
350112,11,31254.193986869996,0.15331236960667455,0.12611216626501728,0.1805395626207001,0.054427396355682806,0.2762706284985103,0.030354110714838765,False,São Paulo
